[1 % 2, 7 % 34, 12 % 17]
[1 % 2, 1 % 5, 7 % 10]
[1 % 2, 2 % 3, 5 % 6]
[1 % 2, 8 % 17, 33 % 34]
[1 % 2, 4 % 9, 17 % 18]
[1 % 2, 2 % 5, 9 % 10]
[1 % 2, 4 % 11, 19 % 22]
[1 % 2, 1 % 3, 5 % 6]
[1 % 2, 4 % 13, 21 % 26]
[1 % 2, 2 % 7, 11 % 14]
[1 % 2, 4 % 15, 23 % 30]
[1 % 2, 4 % 15, 17 % 30]
[1 % 2, 1 % 4, 3 % 4]
[1 % 2, 4 % 17, 25 % 34]
[1 % 2, 9 % 20, 19 % 20]
[1 % 2, 3 % 7, 13 % 14]
[1 % 2, 9 % 22, 10 % 11]
[1 % 2, 3 % 8, 7 % 8]
[1 % 2, 3 % 8, 5 % 8]
[1 % 2, 9 % 26, 11 % 13]
[1 % 2, 1 % 3, 5 % 6]
[1 % 2, 9 % 28, 23 % 28]
[1 % 2, 3 % 10, 4 % 5]
[1 % 2, 9 % 32, 25 % 32]
[1 % 2, 3 % 11, 17 % 22]
[1 % 2, 9 % 34, 13 % 17]
[1 % 2, 2 % 3, 5 % 6]
[1 % 2, 5 % 11, 21 % 22]
[1 % 2, 5 % 12, 11 % 12]
[1 % 2, 2 % 5, 9 % 10]
[1 % 2, 5 % 13, 23 % 26]
[1 % 2, 5 % 14, 6 % 7]
[1 % 2, 1 % 3, 5 % 6]
[1 % 2, 5 % 16, 13 % 16]
[1 % 2, 5 % 17, 27 % 34]
[1 % 2, 2 % 7, 11 % 14]
[1 % 2, 11 % 24, 23 % 24]
[1 % 2, 11 % 26, 12 % 13]
[1 % 2, 11 % 28, 25 % 28]
[1 % 2, 11 % 30, 13 % 15]
[1 % 2, 11 % 32, 27 % 32]
[1 % 2, 1 % 3, 5 % 6]
[1 % 2, 11 % 34, 14 % 17]
[1 % 2, 2 % 3, 5 % 6]
[1 % 2, 6 % 13, 25 % 26]
[1 % 2, 4 % 9, 17 % 18]
[1 % 2, 3 % 7, 13 % 14]
[1 % 2, 2 % 5, 9 % 10]
[1 % 2, 3 % 8, 7 % 8]
[1 % 2, 3 % 8, 5 % 8]
[1 % 2, 4 % 11, 19 % 22]
[1 % 2, 6 % 17, 29 % 34]
[1 % 2, 13 % 28, 27 % 28]
[1 % 2, 13 % 30, 14 % 15]
[1 % 2, 13 % 32, 29 % 32]
[1 % 2, 13 % 34, 15 % 17]
[1 % 2, 2 % 3, 5 % 6]
[1 % 2, 7 % 15, 29 % 30]
[1 % 2, 7 % 16, 15 % 16]
[1 % 2, 7 % 17, 31 % 34]
[1 % 2, 2 % 5, 9 % 10]
[1 % 2, 15 % 32, 31 % 32]
[1 % 2, 5 % 11, 21 % 22]
[1 % 2, 15 % 34, 16 % 17]
[1 % 2, 3 % 7, 13 % 14]
[1 % 2, 2 % 3, 5 % 6]
[1 % 2, 8 % 17, 33 % 34]
[1 % 2, 2 % 3, 5 % 6]
[1 % 2, 2 % 3, 5 % 6]
[1 % 2, 2 % 3, 5 % 6]
[13 % 27, 1 % 3, 22 % 27]
[13 % 27, 1 % 9, 16 % 27]
[13 % 27, 1 % 27, 14 % 27]
[13 % 27, 1 % 3, 22 % 27]
[13 % 27, 2 % 9, 19 % 27]
[13 % 27, 1 % 9, 16 % 27]
[13 % 27, 2 % 27, 5 % 9]
[13 % 27, 1 % 3, 22 % 27]
[13 % 27, 1 % 9, 16 % 27]
[13 % 27, 4 % 9, 25 % 27]
[13 % 27, 1 % 3, 22 % 27]
[13 % 27, 2 % 9, 19 % 27]
[13 % 27, 4 % 27, 17 % 27]
[13 % 27, 1 % 3, 22 % 27]
[13 % 27, 5 % 27, 2 % 3]
[13 % 27, 1 % 3, 22 % 27]
[13 % 27, 2 % 9, 19 % 27]
[13 % 27, 1 % 3, 22 % 27]
[13 % 27, 7 % 27, 20 % 27]
[13 % 27, 4 % 9, 25 % 27]
[13 % 27, 1 % 3, 22 % 27]
[13 % 27, 8 % 27, 7 % 9]
[13 % 27, 1 % 3, 22 % 27]
[13 % 27, 10 % 27, 23 % 27]
[13 % 27, 1 % 3, 22 % 27]
[13 % 27, 11 % 27, 8 % 9]
[13 % 27, 1 % 3, 22 % 27]
[13 % 27, 4 % 9, 25 % 27]
[13 % 27, 13 % 27, 26 % 27]
[13 % 28, 1 % 2, 27 % 28]
[13 % 28, 1 % 4, 5 % 7]
[13 % 28, 1 % 7, 17 % 28]
[13 % 28, 1 % 14, 15 % 28]
[13 % 28, 1 % 20, 18 % 35]
[13 % 28, 1 % 28, 1 % 2]
[13 % 28, 1 % 2, 27 % 28]
[13 % 28, 2 % 7, 3 % 4]
[13 % 28, 1 % 4, 5 % 7]
[13 % 28, 1 % 7, 17 % 28]
[13 % 28, 1 % 14, 15 % 28]
[13 % 28, 1 % 2, 27 % 28]
[13 % 28, 3 % 7, 25 % 28]
[13 % 28, 1 % 4, 5 % 7]
[13 % 28, 3 % 14, 19 % 28]
[13 % 28, 1 % 7, 17 % 28]
[13 % 28, 3 % 28, 4 % 7]
[13 % 28, 3 % 35, 11 % 20]
[13 % 28, 1 % 2, 27 % 28]
[13 % 28, 2 % 7, 3 % 4]
[13 % 28, 1 % 4, 5 % 7]
[13 % 28, 1 % 7, 17 % 28]
[13 % 28, 1 % 2, 27 % 28]
[13 % 28, 5 % 14, 23 % 28]
[13 % 28, 1 % 4, 5 % 7]
[13 % 28, 5 % 28, 9 % 14]
[13 % 28, 1 % 7, 17 % 28]
[13 % 28, 1 % 2, 27 % 28]
[13 % 28, 3 % 7, 25 % 28]
[13 % 28, 2 % 7, 3 % 4]
[13 % 28, 1 % 4, 5 % 7]
[13 % 28, 3 % 14, 19 % 28]
[13 % 28, 1 % 2, 27 % 28]
[13 % 28, 1 % 4, 5 % 7]
[13 % 28, 1 % 2, 27 % 28]
[13 % 28, 2 % 7, 3 % 4]
[13 % 28, 1 % 4, 5 % 7]
[13 % 28, 1 % 2, 27 % 28]
[13 % 28, 9 % 20, 32 % 35]
[13 % 28, 3 % 7, 25 % 28]
[13 % 28, 9 % 28, 11 % 14]
[13 % 28, 1 % 2, 27 % 28]
[13 % 28, 5 % 14, 23 % 28]
[13 % 28, 2 % 7, 3 % 4]
[13 % 28, 1 % 2, 27 % 28]
[13 % 28, 11 % 28, 6 % 7]
[13 % 28, 1 % 2, 27 % 28]
[13 % 28, 3 % 7, 25 % 28]
[13 % 28, 1 % 2, 27 % 28]
[13 % 28, 13 % 28, 13 % 14]
[13 % 28, 1 % 2, 27 % 28]
[13 % 28, 1 % 2, 27 % 28]
[13 % 28, 3 % 7, 25 % 28]
[13 % 28, 1 % 2, 27 % 28]
[13 % 28, 1 % 2, 27 % 28]
[13 % 28, 17 % 35, 19 % 20]
[13 % 29, 1 % 29, 14 % 29]
[13 % 29, 2 % 29, 15 % 29]
[13 % 29, 3 % 29, 16 % 29]
[13 % 29, 4 % 29, 17 % 29]
[13 % 29, 5 % 29, 18 % 29]
[13 % 29, 6 % 29, 19 % 29]
[13 % 29, 7 % 29, 20 % 29]
[13 % 29, 8 % 29, 21 % 29]
[13 % 29, 9 % 29, 22 % 29]
[13 % 29, 10 % 29, 23 % 29]
[13 % 29, 11 % 29, 24 % 29]
[13 % 29, 12 % 29, 25 % 29]
[13 % 29, 13 % 29, 26 % 29]
[13 % 29, 14 % 29, 27 % 29]
[13 % 29, 15 % 29, 28 % 29]
[13 % 30, 1 % 2, 14 % 15]
[13 % 30, 1 % 3, 23 % 30]
[13 % 30, 1 % 5, 19 % 30]
[13 % 30, 1 % 6, 3 % 5]
[13 % 30, 1 % 10, 8 % 15]
[13 % 30, 1 % 15, 1 % 2]
[13 % 30, 1 % 30, 7 % 15]
[13 % 30, 1 % 2, 14 % 15]
[13 % 30, 2 % 5, 5 % 6]
[13 % 30, 1 % 3, 23 % 30]
[13 % 30, 1 % 5, 19 % 30]
[13 % 30, 1 % 6, 3 % 5]
[13 % 30, 2 % 15, 17 % 30]
[13 % 30, 1 % 10, 8 % 15]
[13 % 30, 1 % 15, 1 % 2]
[13 % 30, 1 % 2, 14 % 15]
[13 % 30, 1 % 3, 23 % 30]
[13 % 30, 3 % 10, 11 % 15]
[13 % 30, 1 % 5, 19 % 30]
[13 % 30, 1 % 6, 3 % 5]
[13 % 30, 3 % 20, 7 % 12]
[13 % 30, 1 % 10, 8 % 15]
[13 % 30, 1 % 2, 14 % 15]
[13 % 30, 2 % 5, 5 % 6]
[13 % 30, 1 % 3, 23 % 30]
[13 % 30, 4 % 15, 7 % 10]
[13 % 30, 1 % 5, 19 % 30]
[13 % 30, 1 % 6, 3 % 5]
[13 % 30, 2 % 15, 17 % 30]
[13 % 30, 1 % 2, 14 % 15]
[13 % 30, 5 % 12, 17 % 20]
[13 % 30, 1 % 3, 23 % 30]
[13 % 30, 1 % 5, 19 % 30]
[13 % 30, 1 % 6, 3 % 5]
[13 % 30, 1 % 2, 14 % 15]
[13 % 30, 2 % 5, 5 % 6]
[13 % 30, 1 % 3, 23 % 30]
[13 % 30, 3 % 10, 11 % 15]
[13 % 30, 1 % 5, 19 % 30]
[13 % 30, 1 % 2, 14 % 15]
[13 % 30, 7 % 15, 9 % 10]
[13 % 30, 1 % 3, 23 % 30]
[13 % 30, 7 % 30, 2 % 3]
[13 % 30, 1 % 5, 19 % 30]
[13 % 30, 8 % 15, 29 % 30]
[13 % 30, 1 % 2, 14 % 15]
[13 % 30, 2 % 5, 5 % 6]
[13 % 30, 1 % 3, 23 % 30]
[13 % 30, 4 % 15, 7 % 10]
[13 % 30, 1 % 2, 14 % 15]
[13 % 30, 1 % 3, 23 % 30]
[13 % 30, 3 % 10, 11 % 15]
[13 % 30, 1 % 2, 14 % 15]
[13 % 30, 5 % 12, 17 % 20]
[13 % 30, 2 % 5, 5 % 6]
[13 % 30, 1 % 3, 23 % 30]
[13 % 30, 1 % 2, 14 % 15]
[13 % 30, 11 % 30, 4 % 5]
[13 % 30, 1 % 3, 23 % 30]
[13 % 30, 1 % 2, 14 % 15]
[13 % 30, 2 % 5, 5 % 6]
[13 % 30, 1 % 2, 14 % 15]
[13 % 30, 13 % 30, 13 % 15]
[13 % 30, 1 % 2, 14 % 15]
[13 % 30, 7 % 15, 9 % 10]
[13 % 30, 2 % 5, 5 % 6]
[13 % 30, 1 % 2, 14 % 15]
[13 % 30, 8 % 15, 29 % 30]
[13 % 30, 1 % 2, 14 % 15]
[13 % 30, 1 % 2, 14 % 15]
[13 % 31, 1 % 31, 14 % 31]
[13 % 31, 2 % 31, 15 % 31]
[13 % 31, 3 % 31, 16 % 31]
[13 % 31, 4 % 31, 17 % 31]
[13 % 31, 5 % 31, 18 % 31]
[13 % 31, 6 % 31, 19 % 31]
[13 % 31, 7 % 31, 20 % 31]
[13 % 31, 8 % 31, 21 % 31]
[13 % 31, 9 % 31, 22 % 31]
[13 % 31, 10 % 31, 23 % 31]
[13 % 31, 11 % 31, 24 % 31]
[13 % 31, 12 % 31, 25 % 31]
[13 % 31, 13 % 31, 26 % 31]
[13 % 31, 14 % 31, 27 % 31]
[13 % 31, 15 % 31, 28 % 31]
[13 % 31, 16 % 31, 29 % 31]
[13 % 31, 17 % 31, 30 % 31]
[13 % 32, 1 % 2, 29 % 32]
[13 % 32, 1 % 4, 21 % 32]
[13 % 32, 1 % 8, 17 % 32]
[13 % 32, 1 % 16, 15 % 32]
[13 % 32, 1 % 32, 7 % 16]
[13 % 32, 1 % 2, 29 % 32]
[13 % 32, 1 % 4, 21 % 32]
[13 % 32, 1 % 8, 17 % 32]
[13 % 32, 1 % 16, 15 % 32]
[13 % 32, 1 % 2, 29 % 32]
[13 % 32, 3 % 8, 25 % 32]
[13 % 32, 1 % 4, 21 % 32]
[13 % 32, 3 % 16, 19 % 32]
[13 % 32, 1 % 8, 17 % 32]
[13 % 32, 3 % 32, 1 % 2]
[13 % 32, 1 % 2, 29 % 32]
[13 % 32, 1 % 4, 21 % 32]
[13 % 32, 1 % 8, 17 % 32]
[13 % 32, 1 % 2, 29 % 32]
[13 % 32, 5 % 16, 23 % 32]
[13 % 32, 1 % 4, 21 % 32]
[13 % 32, 5 % 32, 9 % 16]
[13 % 32, 1 % 2, 29 % 32]
[13 % 32, 3 % 8, 25 % 32]
[13 % 32, 1 % 4, 21 % 32]
[13 % 32, 3 % 16, 19 % 32]
[13 % 32, 1 % 2, 29 % 32]
[13 % 32, 7 % 16, 27 % 32]
[13 % 32, 1 % 4, 21 % 32]
[13 % 32, 7 % 32, 5 % 8]
[13 % 32, 1 % 2, 29 % 32]
[13 % 32, 1 % 4, 21 % 32]
[13 % 32, 9 % 16, 31 % 32]
[13 % 32, 1 % 2, 29 % 32]
[13 % 32, 3 % 8, 25 % 32]
[13 % 32, 9 % 32, 11 % 16]
[13 % 32, 1 % 2, 29 % 32]
[13 % 32, 5 % 16, 23 % 32]
[13 % 32, 1 % 2, 29 % 32]
[13 % 32, 11 % 32, 3 % 4]
[13 % 32, 1 % 2, 29 % 32]
[13 % 32, 3 % 8, 25 % 32]
[13 % 32, 1 % 2, 29 % 32]
[13 % 32, 13 % 32, 13 % 16]
[13 % 32, 1 % 2, 29 % 32]
[13 % 32, 7 % 16, 27 % 32]
[13 % 32, 1 % 2, 29 % 32]
[13 % 32, 15 % 32, 7 % 8]
[13 % 32, 1 % 2, 29 % 32]
[13 % 32, 17 % 32, 15 % 16]
[13 % 32, 1 % 2, 29 % 32]
[13 % 32, 9 % 16, 31 % 32]
[13 % 33, 1 % 3, 8 % 11]
[13 % 33, 1 % 11, 16 % 33]
[13 % 33, 1 % 33, 14 % 33]
[13 % 33, 1 % 3, 8 % 11]
[13 % 33, 2 % 11, 19 % 33]
[13 % 33, 1 % 11, 16 % 33]
[13 % 33, 2 % 33, 5 % 11]
[13 % 33, 1 % 3, 8 % 11]
[13 % 33, 3 % 11, 2 % 3]
[13 % 33, 1 % 11, 16 % 33]
[13 % 33, 4 % 11, 25 % 33]
[13 % 33, 1 % 3, 8 % 11]
[13 % 33, 2 % 11, 19 % 33]
[13 % 33, 4 % 33, 17 % 33]
[13 % 33, 5 % 11, 28 % 33]
[13 % 33, 1 % 3, 8 % 11]
[13 % 33, 5 % 33, 6 % 11]
[13 % 33, 6 % 11, 31 % 33]
[13 % 33, 1 % 3, 8 % 11]
[13 % 33, 3 % 11, 2 % 3]
[13 % 33, 2 % 11, 19 % 33]
[13 % 33, 1 % 3, 8 % 11]
[13 % 33, 7 % 33, 20 % 33]
[13 % 33, 4 % 11, 25 % 33]
[13 % 33, 1 % 3, 8 % 11]
[13 % 33, 8 % 33, 7 % 11]
[13 % 33, 1 % 3, 8 % 11]
[13 % 33, 3 % 11, 2 % 3]
[13 % 33, 5 % 11, 28 % 33]
[13 % 33, 1 % 3, 8 % 11]
[13 % 33, 10 % 33, 23 % 33]
[13 % 33, 1 % 3, 8 % 11]
[13 % 33, 6 % 11, 31 % 33]
[13 % 33, 4 % 11, 25 % 33]
[13 % 33, 13 % 33, 26 % 33]
[13 % 33, 14 % 33, 9 % 11]
[13 % 33, 5 % 11, 28 % 33]
[13 % 33, 16 % 33, 29 % 33]
[13 % 33, 17 % 33, 10 % 11]
[13 % 33, 6 % 11, 31 % 33]
[13 % 33, 19 % 33, 32 % 33]
[13 % 34, 1 % 2, 15 % 17]
[13 % 34, 1 % 17, 15 % 34]
[13 % 34, 1 % 34, 7 % 17]
[13 % 34, 1 % 2, 15 % 17]
[13 % 34, 2 % 17, 1 % 2]
[13 % 34, 1 % 17, 15 % 34]
[13 % 34, 1 % 2, 15 % 17]
[13 % 34, 3 % 17, 19 % 34]
[13 % 34, 3 % 34, 8 % 17]
[13 % 34, 1 % 2, 15 % 17]
[13 % 34, 4 % 17, 21 % 34]
[13 % 34, 2 % 17, 1 % 2]
[13 % 34, 1 % 2, 15 % 17]
[13 % 34, 5 % 17, 23 % 34]
[13 % 34, 5 % 34, 9 % 17]
[13 % 34, 1 % 2, 15 % 17]
[13 % 34, 6 % 17, 25 % 34]
[13 % 34, 3 % 17, 19 % 34]
[13 % 34, 1 % 2, 15 % 17]
[13 % 34, 7 % 17, 27 % 34]
[13 % 34, 7 % 34, 10 % 17]
[13 % 34, 1 % 2, 15 % 17]
[13 % 34, 8 % 17, 29 % 34]
[13 % 34, 4 % 17, 21 % 34]
[13 % 34, 9 % 17, 31 % 34]
[13 % 34, 1 % 2, 15 % 17]
[13 % 34, 9 % 34, 11 % 17]
[13 % 34, 10 % 17, 33 % 34]
[13 % 34, 1 % 2, 15 % 17]
[13 % 34, 5 % 17, 23 % 34]
[13 % 34, 1 % 2, 15 % 17]
[13 % 34, 11 % 34, 12 % 17]
[13 % 34, 1 % 2, 15 % 17]
[13 % 34, 6 % 17, 25 % 34]
[13 % 34, 1 % 2, 15 % 17]
[13 % 34, 13 % 34, 13 % 17]
[13 % 34, 1 % 2, 15 % 17]
[13 % 34, 7 % 17, 27 % 34]
[13 % 34, 1 % 2, 15 % 17]
[13 % 34, 15 % 34, 14 % 17]
[13 % 34, 1 % 2, 15 % 17]
[13 % 34, 8 % 17, 29 % 34]
[13 % 34, 1 % 2, 15 % 17]
[13 % 34, 9 % 17, 31 % 34]
[13 % 34, 19 % 34, 16 % 17]
[13 % 34, 10 % 17, 33 % 34]
[13 % 35, 1 % 5, 4 % 7]
[13 % 35, 1 % 7, 18 % 35]
[13 % 35, 1 % 35, 2 % 5]
[13 % 35, 2 % 5, 27 % 35]
[13 % 35, 2 % 7, 23 % 35]
[13 % 35, 1 % 5, 4 % 7]
[13 % 35, 1 % 7, 18 % 35]
[13 % 35, 2 % 21, 7 % 15]
[13 % 35, 2 % 35, 3 % 7]
[13 % 35, 3 % 5, 34 % 35]
[13 % 35, 3 % 7, 4 % 5]
[13 % 35, 1 % 5, 4 % 7]
[13 % 35, 1 % 7, 18 % 35]
[13 % 35, 3 % 35, 16 % 35]
[13 % 35, 4 % 7, 33 % 35]
[13 % 35, 2 % 5, 27 % 35]
[13 % 35, 2 % 7, 23 % 35]
[13 % 35, 1 % 5, 4 % 7]
[13 % 35, 1 % 7, 18 % 35]
[13 % 35, 4 % 35, 17 % 35]
[13 % 35, 1 % 5, 4 % 7]
[13 % 35, 5 % 28, 11 % 20]
[13 % 35, 1 % 7, 18 % 35]
[13 % 35, 3 % 5, 34 % 35]
[13 % 35, 3 % 7, 4 % 5]
[13 % 35, 2 % 5, 27 % 35]
[13 % 35, 2 % 7, 23 % 35]
[13 % 35, 1 % 5, 4 % 7]
[13 % 35, 6 % 35, 19 % 35]
[13 % 35, 1 % 5, 4 % 7]
[13 % 35, 4 % 7, 33 % 35]
[13 % 35, 8 % 15, 19 % 21]
[13 % 35, 2 % 5, 27 % 35]
[13 % 35, 2 % 7, 23 % 35]
[13 % 35, 8 % 35, 3 % 5]
[13 % 35, 3 % 5, 34 % 35]
[13 % 35, 9 % 20, 23 % 28]
[13 % 35, 3 % 7, 4 % 5]
[13 % 35, 9 % 35, 22 % 35]
[13 % 35, 2 % 5, 27 % 35]
[13 % 35, 2 % 7, 23 % 35]
[13 % 35, 11 % 35, 24 % 35]
[13 % 35, 3 % 5, 34 % 35]
[13 % 35, 4 % 7, 33 % 35]
[13 % 35, 3 % 7, 4 % 5]
[13 % 35, 2 % 5, 27 % 35]
[13 % 35, 12 % 35, 5 % 7]
[13 % 35, 13 % 35, 26 % 35]
[13 % 35, 2 % 5, 27 % 35]
[13 % 35, 3 % 5, 34 % 35]
[13 % 35, 3 % 7, 4 % 5]
[13 % 35, 4 % 7, 33 % 35]
[13 % 35, 8 % 15, 19 % 21]
[13 % 35, 16 % 35, 29 % 35]
[13 % 35, 17 % 35, 6 % 7]
[13 % 35, 3 % 5, 34 % 35]
[13 % 35, 18 % 35, 31 % 35]
[13 % 35, 19 % 35, 32 % 35]
[13 % 35, 4 % 7, 33 % 35]
[13 % 35, 3 % 5, 34 % 35]
[14 % 15, 1 % 30, 29 % 30]
[7 % 8, 1 % 12, 23 % 24]
[7 % 8, 1 % 16, 15 % 16]
[7 % 8, 1 % 24, 11 % 12]
[7 % 8, 1 % 32, 29 % 32]
[7 % 8, 1 % 12, 23 % 24]
[7 % 8, 1 % 16, 15 % 16]
[7 % 8, 3 % 32, 31 % 32]
[14 % 17, 1 % 17, 15 % 17]
[14 % 17, 1 % 34, 29 % 34]
[14 % 17, 2 % 17, 16 % 17]
[14 % 17, 1 % 17, 15 % 17]
[14 % 17, 3 % 34, 31 % 34]
[14 % 17, 2 % 17, 16 % 17]
[14 % 17, 5 % 34, 33 % 34]
[7 % 9, 1 % 6, 17 % 18]
[7 % 9, 1 % 9, 8 % 9]
[7 % 9, 1 % 18, 5 % 6]
[7 % 9, 1 % 27, 22 % 27]
[7 % 9, 1 % 6, 17 % 18]
[7 % 9, 1 % 9, 8 % 9]
[7 % 9, 2 % 27, 23 % 27]
[7 % 9, 1 % 6, 17 % 18]
[7 % 9, 1 % 9, 8 % 9]
[7 % 9, 1 % 6, 17 % 18]
[7 % 9, 4 % 27, 25 % 27]
[7 % 9, 5 % 27, 26 % 27]
[7 % 9, 1 % 6, 17 % 18]
[14 % 19, 1 % 19, 15 % 19]
[14 % 19, 2 % 19, 16 % 19]
[14 % 19, 3 % 19, 17 % 19]
[14 % 19, 4 % 19, 18 % 19]
[7 % 10, 1 % 4, 19 % 20]
[7 % 10, 1 % 5, 9 % 10]
[7 % 10, 1 % 6, 13 % 15]
[7 % 10, 1 % 10, 4 % 5]
[7 % 10, 1 % 14, 27 % 35]
[7 % 10, 1 % 15, 23 % 30]
[7 % 10, 1 % 20, 3 % 4]
[7 % 10, 1 % 30, 11 % 15]
[7 % 10, 2 % 3, 29 % 30]
[7 % 10, 1 % 4, 19 % 20]
[7 % 10, 1 % 5, 9 % 10]
[7 % 10, 1 % 6, 13 % 15]
[7 % 10, 2 % 15, 5 % 6]
[7 % 10, 1 % 10, 4 % 5]
[7 % 10, 1 % 14, 27 % 35]
[7 % 10, 1 % 15, 23 % 30]
[7 % 10, 1 % 4, 19 % 20]
[7 % 10, 3 % 14, 32 % 35]
[7 % 10, 1 % 5, 9 % 10]
[7 % 10, 1 % 6, 13 % 15]
[7 % 10, 3 % 20, 17 % 20]
[7 % 10, 1 % 10, 4 % 5]
[7 % 10, 3 % 35, 11 % 14]
[7 % 10, 2 % 3, 29 % 30]
[7 % 10, 4 % 15, 29 % 30]
[7 % 10, 1 % 4, 19 % 20]
[7 % 10, 1 % 5, 9 % 10]
[7 % 10, 1 % 6, 13 % 15]
[7 % 10, 2 % 15, 5 % 6]
[7 % 10, 1 % 4, 19 % 20]
[7 % 10, 1 % 5, 9 % 10]
[7 % 10, 1 % 6, 13 % 15]
[7 % 10, 2 % 3, 29 % 30]
[7 % 10, 1 % 4, 19 % 20]
[7 % 10, 3 % 14, 32 % 35]
[7 % 10, 1 % 5, 9 % 10]
[7 % 10, 1 % 4, 19 % 20]
[7 % 10, 7 % 30, 14 % 15]
[7 % 10, 1 % 5, 9 % 10]
[7 % 10, 2 % 3, 29 % 30]
[7 % 10, 4 % 15, 29 % 30]
[7 % 10, 1 % 4, 19 % 20]
[7 % 10, 8 % 35, 13 % 14]
[7 % 10, 2 % 3, 29 % 30]
[7 % 10, 2 % 3, 29 % 30]
[7 % 10, 2 % 3, 29 % 30]
[7 % 10, 2 % 3, 29 % 30]
[7 % 10, 2 % 3, 29 % 30]
[7 % 10, 2 % 3, 29 % 30]
[7 % 10, 2 % 3, 29 % 30]
[2 % 3, 1 % 2, 5 % 6]
[2 % 3, 1 % 4, 11 % 12]
[2 % 3, 1 % 5, 13 % 15]
[2 % 3, 1 % 6, 5 % 6]
[2 % 3, 1 % 7, 17 % 21]
[2 % 3, 1 % 8, 19 % 24]
[2 % 3, 1 % 9, 7 % 9]
[2 % 3, 1 % 10, 23 % 30]
[2 % 3, 1 % 11, 25 % 33]
[2 % 3, 1 % 12, 3 % 4]
[2 % 3, 1 % 15, 11 % 15]
[2 % 3, 1 % 18, 13 % 18]
[2 % 3, 1 % 21, 5 % 7]
[2 % 3, 1 % 24, 17 % 24]
[2 % 3, 1 % 27, 19 % 27]
[2 % 3, 1 % 30, 7 % 10]
[2 % 3, 1 % 33, 23 % 33]
[2 % 3, 1 % 2, 5 % 6]
[2 % 3, 2 % 7, 20 % 21]
[2 % 3, 1 % 4, 11 % 12]
[2 % 3, 2 % 9, 8 % 9]
[2 % 3, 1 % 5, 13 % 15]
[2 % 3, 2 % 11, 28 % 33]
[2 % 3, 1 % 6, 5 % 6]
[2 % 3, 1 % 7, 17 % 21]
[2 % 3, 2 % 15, 4 % 5]
[2 % 3, 1 % 8, 19 % 24]
[2 % 3, 1 % 9, 7 % 9]
[2 % 3, 1 % 10, 23 % 30]
[2 % 3, 2 % 21, 16 % 21]
[2 % 3, 1 % 11, 25 % 33]
[2 % 3, 1 % 12, 3 % 4]
[2 % 3, 2 % 27, 20 % 27]
[2 % 3, 1 % 15, 11 % 15]
[2 % 3, 2 % 33, 8 % 11]
[2 % 3, 1 % 2, 5 % 6]
[2 % 3, 3 % 10, 29 % 30]
[2 % 3, 3 % 11, 31 % 33]
[2 % 3, 1 % 4, 11 % 12]
[2 % 3, 1 % 5, 13 % 15]
[2 % 3, 1 % 6, 5 % 6]
[2 % 3, 1 % 7, 17 % 21]
[2 % 3, 1 % 8, 19 % 24]
[2 % 3, 1 % 9, 7 % 9]
[2 % 3, 1 % 10, 23 % 30]
[2 % 3, 1 % 11, 25 % 33]
[2 % 3, 1 % 2, 5 % 6]
[2 % 3, 2 % 7, 20 % 21]
[2 % 3, 4 % 15, 14 % 15]
[2 % 3, 1 % 4, 11 % 12]
[2 % 3, 2 % 9, 8 % 9]
[2 % 3, 1 % 5, 13 % 15]
[2 % 3, 4 % 21, 6 % 7]
[2 % 3, 2 % 11, 28 % 33]
[2 % 3, 1 % 6, 5 % 6]
[2 % 3, 4 % 27, 22 % 27]
[2 % 3, 1 % 7, 17 % 21]
[2 % 3, 2 % 15, 4 % 5]
[2 % 3, 1 % 8, 19 % 24]
[2 % 3, 4 % 33, 26 % 33]
[2 % 3, 1 % 2, 5 % 6]
[2 % 3, 5 % 18, 17 % 18]
[2 % 3, 5 % 18, 13 % 18]
[2 % 3, 1 % 4, 11 % 12]
[2 % 3, 5 % 21, 19 % 21]
[2 % 3, 5 % 24, 7 % 8]
[2 % 3, 1 % 5, 13 % 15]
[2 % 3, 5 % 27, 23 % 27]
[2 % 3, 1 % 6, 5 % 6]
[2 % 3, 5 % 33, 9 % 11]
[2 % 3, 1 % 7, 17 % 21]
[2 % 3, 1 % 2, 5 % 6]
[2 % 3, 3 % 10, 29 % 30]
[2 % 3, 2 % 7, 20 % 21]
[2 % 3, 3 % 11, 31 % 33]
[2 % 3, 1 % 4, 11 % 12]
[2 % 3, 2 % 9, 8 % 9]
[2 % 3, 1 % 5, 13 % 15]
[2 % 3, 2 % 11, 28 % 33]
[2 % 3, 7 % 10, 29 % 30]
[2 % 3, 1 % 2, 5 % 6]
[2 % 3, 7 % 24, 23 % 24]
[2 % 3, 7 % 27, 25 % 27]
[2 % 3, 1 % 4, 11 % 12]
[2 % 3, 7 % 30, 9 % 10]
[2 % 3, 7 % 33, 29 % 33]
[2 % 3, 1 % 5, 13 % 15]
[2 % 3, 1 % 2, 5 % 6]
[2 % 3, 8 % 27, 26 % 27]
[2 % 3, 2 % 7, 20 % 21]
[2 % 3, 4 % 15, 14 % 15]
[2 % 3, 1 % 4, 11 % 12]
[2 % 3, 8 % 33, 10 % 11]
[2 % 3, 1 % 2, 5 % 6]
[2 % 3, 3 % 10, 29 % 30]
[2 % 3, 3 % 11, 31 % 33]
[2 % 3, 1 % 2, 5 % 6]
[2 % 3, 10 % 33, 32 % 33]
